materials,property,LSm,HSm,dCSm,pCHa,FLs,ECSm,EISm,EASm,EFs,AEAHa,RSm,ARpHa,MdLSm,DSm,AqHa,ENSm,NdSm
CCCN-Pd,0.4567,-3.2381,-3.9768,-1.4843,-2.5092,-3.8117,-3.0964,8.337,0.557,7.91707,1.21455,1.4,0.61375,5.45,12.023,0.71983,2.2,10.0
CCCN-Pt,0.41421,-4.9378,-5.5279,-2.3468,-2.5092,-3.8117,-4.9436,9.02,2.128,7.91707,1.21455,1.35,0.61375,5.65,21.45,0.71983,2.28,9.0
CCCN-Rh,0.61674,-3.2357,-3.9932,-1.7582,-2.5092,-3.8117,-5.4804,7.459,1.137,7.91707,1.21455,1.35,0.61375,5.4,12.45,0.71983,2.28,8.0
CCCN-Ru,-0.25253,-3.7016,-4.6195,-1.515,-2.5092,-3.8117,-6.5823,7.361,1.05,7.91707,1.21455,1.3,0.61375,5.4,12.37,0.71983,2.2,7.0
CCCN-Sc,-0.5195,-3.2576,-3.8073,2.2982,-2.5092,-3.8117,-4.1601,6.562,0.188,7.91707,1.21455,1.6,0.61375,3.25,2.985,0.71983,1.36,1.0
CCCN-Ta,-2.12672,-2.3395,-4.1118,1.7577,-2.5092,-3.8117,-7.9459,7.89,0.32,7.91707,1.21455,1.45,0.61375,4.05,16.65,0.71983,1.5,3.0
CCCN-Ti,-1.50747,-2.8395,-2.8715,1.57,-2.5092,-3.8117,-5.4049,6.828,0.079,7.91707,1.21455,1.4,0.61375,3.65,4.507,0.71983,1.54,2.0
CCCN-V,-1.40588,-1.7318,-2.8683,1.1689,-2.5092,-3.8117,-5.0589,6.746,0.524,7.91707,1.21455,1.35,0.61375,4.25,6.11,0.71983,1.63,3.0
CCCN-Y,-0.60541,-2.4603,-3.602,2.5942,-2.5092,-3.8117,-4.2729,6.22,0.307,7.91707,1.21455,1.8,0.61375,3.2,4.472,0.71983,1.22,1.0
CCCN-Zn,0.33338,-0.6498,-5.8522,-6.6672,-2.5092,-3.8117,-0.717,9.394,0.0,7.91707,1.21455,1.35,0.61375,4.1,7.14,0.71983,1.65,10.0
CCCN-Zr,-1.5709,-2.7471,-2.8313,1.7376,-2.5092,-3.8117,-6.2538,6.634,0.426,7.91707,1.21455,1.55,0.61375,3.4,6.511,0.71983,1.33,2.0
CCCO-Ag,0.33979,-3.8403,-4.5659,-3.7706,-3.97295,-3.2652,-2.0183,7.576,1.302,6.74808,1.56155,1.6,0.59325,4.45,10.49,0.41864,1.93,10.0
CCCO-Au,0.28658,-5.2426,-5.9456,-3.2861,-3.97295,-3.2652,-2.4188,9.225,2.309,6.74808,1.56155,1.35,0.59325,5.15,19.3,0.41864,2.54,10.0
CCCO-Cd,0.45337,-0.7368,-5.4994,-7.6339,-3.97295,-3.2652,-0.3509,8.994,0.0,6.74808,1.56155,1.55,0.59325,4.05,8.65,0.41864,1.69,10.0
CCCO-Co,0.38157,-3.9152,-3.9463,-1.6744,-3.97295,-3.2652,-5.1966,7.881,0.66,6.74808,1.56155,1.35,0.59325,5.1,8.9,0.41864,1.88,7.0
CCCO-Cr,-0.81922,-1.6383,-3.5634,-0.0056,-3.97295,-3.2652,-3.5882,6.767,0.666,6.74808,1.56155,1.4,0.59325,4.65,7.19,0.41864,1.66,5.0
CCCO-Cu,0.09912,-3.9515,-4.7251,-2.3336,-3.97295,-3.2652,-3.0383,7.727,1.227,6.74808,1.56155,1.35,0.59325,4.55,8.96,0.41864,1.9,10.0
CCCO-Fe,0.07447,-4.2604,-4.3671,-1.1981,-3.97295,-3.2652,-4.8008,7.903,0.163,6.74808,1.56155,1.4,0.59325,4.93,7.874,0.41864,1.83,6.0
CCCO-Hf,-2.00164,-2.9349,-4.3792,2.1396,-3.97295,-3.2652,-6.4029,6.825,0.0,6.74808,1.56155,1.55,0.59325,3.55,13.31,0.41864,1.3,2.0
CCCO-Hg,0.71151,-0.7065,-6.681,-6.1561,-3.97295,-3.2652,0.3374,10.438,0.0,6.74808,1.56155,1.5,0.59325,4.2,13.534,0.41864,2.0,10.0
CCCO-Ir,-0.10488,-4.9944,-5.0181,-2.4149,-3.97295,-3.2652,-7.0859,9.12,1.57,6.74808,1.56155,1.35,0.59325,5.55,22.56,0.41864,2.2,7.0
CCCO-Mn,-0.14697,-3.4853,-4.3042,-0.5789,-3.97295,-3.2652,-3.1315,7.434,0.0,6.74808,1.56155,1.4,0.59325,4.45,7.47,0.41864,1.55,5.0
CCCO-Ni,0.31478,-3.7066,-3.88,-1.5395,-3.97295,-3.2652,-4.4744,7.64,1.16,6.74808,1.56155,1.35,0.59325,5.2,8.908,0.41864,1.91,8.0
CCCO-Os,-0.56702,-4.6506,-5.2144,-1.7538,-3.97295,-3.2652,-7.8962,8.71,1.1,6.74808,1.56155,1.3,0.59325,5.4,22.59,0.41864,2.2,6.0
CCCO-Pd,0.6368,-3.2381,-3.9768,-1.4843,-3.97295,-3.2652,-3.0964,8.337,0.557,6.74808,1.56155,1.4,0.59325,5.45,12.023,0.41864,2.2,10.0
CCCO-Pt,0.7594,-4.9378,-5.5279,-2.3468,-3.97295,-3.2652,-4.9436,9.02,2.128,6.74808,1.56155,1.35,0.59325,5.65,21.45,0.41864,2.28,9.0
CCCO-Rh,0.24213,-3.2357,-3.9932,-1.7582,-3.97295,-3.2652,-5.4804,7.459,1.137,6.74808,1.56155,1.35,0.59325,5.4,12.45,0.41864,2.28,8.0
CCCO-Ru,-0.1691,-3.7016,-4.6195,-1.515,-3.97295,-3.2652,-6.5823,7.361,1.05,6.74808,1.56155,1.3,0.59325,5.4,12.37,0.41864,2.2,7.0
CCCO-Sc,-0.82532,-3.2576,-3.8073,2.2982,-3.97295,-3.2652,-4.1601,6.562,0.188,6.74808,1.56155,1.6,0.59325,3.25,2.985,0.41864,1.36,1.0
CCCO-Ta,-2.3264,-2.3395,-4.1118,1.7577,-3.97295,-3.2652,-7.9459,7.89,0.32,6.74808,1.56155,1.45,0.59325,4.05,16.65,0.41864,1.5,3.0
CCCO-Ti,-1.56968,-2.8395,-2.8715,1.57,-3.97295,-3.2652,-5.4049,6.828,0.079,6.74808,1.56155,1.4,0.59325,3.65,4.507,0.41864,1.54,2.0
CCCO-V,-1.35658,-1.7318,-2.8683,1.1689,-3.97295,-3.2652,-5.0589,6.746,0.524,6.74808,1.56155,1.35,0.59325,4.25,6.11,0.41864,1.63,3.0
CCCO-Y,-0.73015,-2.4603,-3.602,2.5942,-3.97295,-3.2652,-4.2729,6.22,0.307,6.74808,1.56155,1.8,0.59325,3.2,4.472,0.41864,1.22,1.0
CCCO-Zn,0.55517,-0.6498,-5.8522,-6.6672,-3.97295,-3.2652,-0.717,9.394,0.0,6.74808,1.56155,1.35,0.59325,4.1,7.14,0.41864,1.65,10.0
CCCO-Zr,-1.57411,-2.7471,-2.8313,1.7376,-3.97295,-3.2652,-6.2538,6.634,0.426,6.74808,1.56155,1.55,0.59325,3.4,6.511,0.41864,1.33,2.0
CCCP-Ag,0.08795,-3.8403,-4.5659,-3.7706,-2.54198,-3.4176,-2.0183,7.576,1.302,8.26892,1.3828,1.6,0.7275,4.45,10.49,-0.81621,1.93,10.0
CCCP-Au,-0.82288,-5.2426,-5.9456,-3.2861,-2.54198,-3.4176,-2.4188,9.225,2.309,8.26892,1.3828,1.35,0.7275,5.15,19.3,-0.81621,2.54,10.0
CCCP-Cd,-0.18894,-0.7368,-5.4994,-7.6339,-2.54198,-3.4176,-0.3509,8.994,0.0,8.26892,1.3828,1.55,0.7275,4.05,8.65,-0.81621,1.69,10.0
CCCP-Co,0.17568,-3.9152,-3.9463,-1.6744,-2.54198,-3.4176,-5.1966,7.881,0.66,8.26892,1.3828,1.35,0.7275,5.1,8.9,-0.81621,1.88,7.0
CCCP-Fe,-0.01082,-4.2604,-4.3671,-1.1981,-2.54198,-3.4176,-4.8008,7.903,0.163,8.26892,1.3828,1.4,0.7275,4.93,7.874,-0.81621,1.83,6.0
CCCP-Hf,-1.96204,-2.9349,-4.3792,2.1396,-2.54198,-3.4176,-6.4029,6.825,0.0,8.26892,1.3828,1.55,0.7275,3.55,13.31,-0.81621,1.3,2.0
CCCP-Hg,0.69819,-0.7065,-6.681,-6.1561,-2.54198,-3.4176,0.3374,10.438,0.0,8.26892,1.3828,1.5,0.7275,4.2,13.534,-0.81621,2.0,10.0
CCCP-Ir,0.12087,-4.9944,-5.0181,-2.4149,-2.54198,-3.4176,-7.0859,9.12,1.57,8.26892,1.3828,1.35,0.7275,5.55,22.56,-0.81621,2.2,7.0
CCCP-Mn,-0.29416,-3.4853,-4.3042,-0.5789,-2.54198,-3.4176,-3.1315,7.434,0.0,8.26892,1.3828,1.4,0.7275,4.45,7.47,-0.81621,1.55,5.0
CCCP-Nb,-1.5458,-1.9019,-3.643,1.3534,-2.54198,-3.4176,-6.5678,6.759,0.892,8.26892,1.3828,1.45,0.7275,4.0,8.57,-0.81621,1.6,4.0
CCCP-Ni,0.68462,-3.7066,-3.88,-1.5395,-2.54198,-3.4176,-4.4744,7.64,1.16,8.26892,1.3828,1.35,0.7275,5.2,8.908,-0.81621,1.91,8.0
CCCP-Pd,0.72441,-3.2381,-3.9768,-1.4843,-2.54198,-3.4176,-3.0964,8.337,0.557,8.26892,1.3828,1.4,0.7275,5.45,12.023,-0.81621,2.2,10.0
CCCP-Pt,0.3396,-4.9378,-5.5279,-2.3468,-2.54198,-3.4176,-4.9436,9.02,2.128,8.26892,1.3828,1.35,0.7275,5.65,21.45,-0.81621,2.28,9.0
CCCP-Ru,-0.55789,-3.7016,-4.6195,-1.515,-2.54198,-3.4176,-6.5823,7.361,1.05,8.26892,1.3828,1.3,0.7275,5.4,12.37,-0.81621,2.2,7.0
CCCP-Sc,-0.75351,-3.2576,-3.8073,2.2982,-2.54198,-3.4176,-4.1601,6.562,0.188,8.26892,1.3828,1.6,0.7275,3.25,2.985,-0.81621,1.36,1.0
CCCP-Ti,-1.63685,-2.8395,-2.8715,1.57,-2.54198,-3.4176,-5.4049,6.828,0.079,8.26892,1.3828,1.4,0.7275,3.65,4.507,-0.81621,1.54,2.0
CCCP-Y,-0.7364,-2.4603,-3.602,2.5942,-2.54198,-3.4176,-4.2729,6.22,0.307,8.26892,1.3828,1.8,0.7275,3.2,4.472,-0.81621,1.22,1.0
CCCP-Zn,0.65245,-0.6498,-5.8522,-6.6672,-2.54198,-3.4176,-0.717,9.394,0.0,8.26892,1.3828,1.35,0.7275,4.1,7.14,-0.81621,1.65,10.0
CCCS-Ag,-0.04061,-3.8403,-4.5659,-3.7706,-2.63041,-3.3641,-2.0183,7.576,1.302,8.85491,1.71455,1.6,0.69675,4.45,10.49,-0.07688,1.93,10.0
CCCS-Au,-0.08265,-5.2426,-5.9456,-3.2861,-2.63041,-3.3641,-2.4188,9.225,2.309,8.85491,1.71455,1.35,0.69675,5.15,19.3,-0.07688,2.54,10.0
CCCS-Cd,0.44089,-0.7368,-5.4994,-7.6339,-2.63041,-3.3641,-0.3509,8.994,0.0,8.85491,1.71455,1.55,0.69675,4.05,8.65,-0.07688,1.69,10.0
CCCS-Co,0.59172,-3.9152,-3.9463,-1.6744,-2.63041,-3.3641,-5.1966,7.881,0.66,8.85491,1.71455,1.35,0.69675,5.1,8.9,-0.07688,1.88,7.0
CCCS-Cr,-1.0659,-1.6383,-3.5634,-0.0056,-2.63041,-3.3641,-3.5882,6.767,0.666,8.85491,1.71455,1.4,0.69675,4.65,7.19,-0.07688,1.66,5.0
CCCS-Cu,0.09026,-3.9515,-4.7251,-2.3336,-2.63041,-3.3641,-3.0383,7.727,1.227,8.85491,1.71455,1.35,0.69675,4.55,8.96,-0.07688,1.9,10.0
CCCS-Fe,0.02956,-4.2604,-4.3671,-1.1981,-2.63041,-3.3641,-4.8008,7.903,0.163,8.85491,1.71455,1.4,0.69675,4.93,7.874,-0.07688,1.83,6.0
CCCS-Hf,-1.77611,-2.9349,-4.3792,2.1396,-2.63041,-3.3641,-6.4029,6.825,0.0,8.85491,1.71455,1.55,0.69675,3.55,13.31,-0.07688,1.3,2.0
CCCS-Hg,0.18235,-0.7065,-6.681,-6.1561,-2.63041,-3.3641,0.3374,10.438,0.0,8.85491,1.71455,1.5,0.69675,4.2,13.534,-0.07688,2.0,10.0
CCCS-Ir,-0.0198,-4.9944,-5.0181,-2.4149,-2.63041,-3.3641,-7.0859,9.12,1.57,8.85491,1.71455,1.35,0.69675,5.55,22.56,-0.07688,2.2,7.0
CCCS-Mn,-0.18919,-3.4853,-4.3042,-0.5789,-2.63041,-3.3641,-3.1315,7.434,0.0,8.85491,1.71455,1.4,0.69675,4.45,7.47,-0.07688,1.55,5.0
CCCS-Nb,-1.67481,-1.9019,-3.643,1.3534,-2.63041,-3.3641,-6.5678,6.759,0.892,8.85491,1.71455,1.45,0.69675,4.0,8.57,-0.07688,1.6,4.0
CCCS-Ni,-0.07254,-3.7066,-3.88,-1.5395,-2.63041,-3.3641,-4.4744,7.64,1.16,8.85491,1.71455,1.35,0.69675,5.2,8.908,-0.07688,1.91,8.0
CCCS-Pd,-0.13536,-3.2381,-3.9768,-1.4843,-2.63041,-3.3641,-3.0964,8.337,0.557,8.85491,1.71455,1.4,0.69675,5.45,12.023,-0.07688,2.2,10.0
CCCS-Pt,-0.25593,-4.9378,-5.5279,-2.3468,-2.63041,-3.3641,-4.9436,9.02,2.128,8.85491,1.71455,1.35,0.69675,5.65,21.45,-0.07688,2.28,9.0
CCCS-Rh,0.27551,-3.2357,-3.9932,-1.7582,-2.63041,-3.3641,-5.4804,7.459,1.137,8.85491,1.71455,1.35,0.69675,5.4,12.45,-0.07688,2.28,8.0
CCCS-Ru,-0.24832,-3.7016,-4.6195,-1.515,-2.63041,-3.3641,-6.5823,7.361,1.05,8.85491,1.71455,1.3,0.69675,5.4,12.37,-0.07688,2.2,7.0
CCCS-Ti,-1.4352,-2.8395,-2.8715,1.57,-2.63041,-3.3641,-5.4049,6.828,0.079,8.85491,1.71455,1.4,0.69675,3.65,4.507,-0.07688,1.54,2.0
CCCS-V,-1.61745,-1.7318,-2.8683,1.1689,-2.63041,-3.3641,-5.0589,6.746,0.524,8.85491,1.71455,1.35,0.69675,4.25,6.11,-0.07688,1.63,3.0
CCCS-Y,-0.71702,-2.4603,-3.602,2.5942,-2.63041,-3.3641,-4.2729,6.22,0.307,8.85491,1.71455,1.8,0.69675,3.2,4.472,-0.07688,1.22,1.0
CCCS-Zn,0.51924,-0.6498,-5.8522,-6.6672,-2.63041,-3.3641,-0.717,9.394,0.0,8.85491,1.71455,1.35,0.69675,4.1,7.14,-0.07688,1.65,10.0
CCCS-Zr,-1.41902,-2.7471,-2.8313,1.7376,-2.63041,-3.3641,-6.2538,6.634,0.426,8.85491,1.71455,1.55,0.69675,3.4,6.511,-0.07688,1.33,2.0
NNNB-Ag,0.29178,-3.8403,-4.5659,-3.7706,-3.12451,-3.7926,-2.0183,7.576,1.302,4.27946,0.12393,1.6,0.602,4.45,10.49,1.33486,1.93,10.0
NNNB-Au,-0.36921,-5.2426,-5.9456,-3.2861,-3.12451,-3.7926,-2.4188,9.225,2.309,4.27946,0.12393,1.35,0.602,5.15,19.3,1.33486,2.54,10.0
NNNB-Cd,0.70011,-0.7368,-5.4994,-7.6339,-3.12451,-3.7926,-0.3509,8.994,0.0,4.27946,0.12393,1.55,0.602,4.05,8.65,1.33486,1.69,10.0
NNNB-Co,0.2937,-3.9152,-3.9463,-1.6744,-3.12451,-3.7926,-5.1966,7.881,0.66,4.27946,0.12393,1.35,0.602,5.1,8.9,1.33486,1.88,7.0
NNNB-Cu,-0.3591,-3.9515,-4.7251,-2.3336,-3.12451,-3.7926,-3.0383,7.727,1.227,4.27946,0.12393,1.35,0.602,4.55,8.96,1.33486,1.9,10.0
NNNB-Fe,-0.1008,-4.2604,-4.3671,-1.1981,-3.12451,-3.7926,-4.8008,7.903,0.163,4.27946,0.12393,1.4,0.602,4.93,7.874,1.33486,1.83,6.0
NNNB-Hf,-1.91466,-2.9349,-4.3792,2.1396,-3.12451,-3.7926,-6.4029,6.825,0.0,4.27946,0.12393,1.55,0.602,3.55,13.31,1.33486,1.3,2.0
NNNB-Ir,-0.10504,-4.9944,-5.0181,-2.4149,-3.12451,-3.7926,-7.0859,9.12,1.57,4.27946,0.12393,1.35,0.602,5.55,22.56,1.33486,2.2,7.0
NNNB-Mn,-0.17082,-3.4853,-4.3042,-0.5789,-3.12451,-3.7926,-3.1315,7.434,0.0,4.27946,0.12393,1.4,0.602,4.45,7.47,1.33486,1.55,5.0
NNNB-Mo,-1.39862,-1.7437,-4.5378,-0.1961,-3.12451,-3.7926,-5.705,7.092,0.745,4.27946,0.12393,1.45,0.602,4.65,10.28,1.33486,2.16,5.0
NNNB-Nb,-1.88216,-1.9019,-3.643,1.3534,-3.12451,-3.7926,-6.5678,6.759,0.892,4.27946,0.12393,1.45,0.602,4.0,8.57,1.33486,1.6,4.0
NNNB-Ni,0.3837,-3.7066,-3.88,-1.5395,-3.12451,-3.7926,-4.4744,7.64,1.16,4.27946,0.12393,1.35,0.602,5.2,8.908,1.33486,1.91,8.0
NNNB-Pd,-0.3471,-3.2381,-3.9768,-1.4843,-3.12451,-3.7926,-3.0964,8.337,0.557,4.27946,0.12393,1.4,0.602,5.45,12.023,1.33486,2.2,10.0
NNNB-Pt,0.30291,-4.9378,-5.5279,-2.3468,-3.12451,-3.7926,-4.9436,9.02,2.128,4.27946,0.12393,1.35,0.602,5.65,21.45,1.33486,2.28,9.0
NNNB-Rh,0.15132,-3.2357,-3.9932,-1.7582,-3.12451,-3.7926,-5.4804,7.459,1.137,4.27946,0.12393,1.35,0.602,5.4,12.45,1.33486,2.28,8.0
NNNB-Sc,-1.44742,-3.2576,-3.8073,2.2982,-3.12451,-3.7926,-4.1601,6.562,0.188,4.27946,0.12393,1.6,0.602,3.25,2.985,1.33486,1.36,1.0
NNNB-Ta,-2.21935,-2.3395,-4.1118,1.7577,-3.12451,-3.7926,-7.9459,7.89,0.32,4.27946,0.12393,1.45,0.602,4.05,16.65,1.33486,1.5,3.0
NNNB-Ti,-1.54739,-2.8395,-2.8715,1.57,-3.12451,-3.7926,-5.4049,6.828,0.079,4.27946,0.12393,1.4,0.602,3.65,4.507,1.33486,1.54,2.0
NNNB-V,-1.42795,-1.7318,-2.8683,1.1689,-3.12451,-3.7926,-5.0589,6.746,0.524,4.27946,0.12393,1.35,0.602,4.25,6.11,1.33486,1.63,3.0
NNNB-Y,-1.42778,-2.4603,-3.602,2.5942,-3.12451,-3.7926,-4.2729,6.22,0.307,4.27946,0.12393,1.8,0.602,3.2,4.472,1.33486,1.22,1.0
NNNB-Zr,-1.55457,-2.7471,-2.8313,1.7376,-3.12451,-3.7926,-6.2538,6.634,0.426,4.27946,0.12393,1.55,0.602,3.4,6.511,1.33486,1.33,2.0
NNNC-Ag,-0.19581,-3.8403,-4.5659,-3.7706,-3.20926,-3.9102,-2.0183,7.576,1.302,5.53099,0.45352,1.6,0.55325,4.45,10.49,2.07455,1.93,10.0
NNNC-Cd,0.58568,-0.7368,-5.4994,-7.6339,-3.20926,-3.9102,-0.3509,8.994,0.0,5.53099,0.45352,1.55,0.55325,4.05,8.65,2.07455,1.69,10.0
NNNC-Co,0.84525,-3.9152,-3.9463,-1.6744,-3.20926,-3.9102,-5.1966,7.881,0.66,5.53099,0.45352,1.35,0.55325,5.1,8.9,2.07455,1.88,7.0
NNNC-Cr,-0.53471,-1.6383,-3.5634,-0.0056,-3.20926,-3.9102,-3.5882,6.767,0.666,5.53099,0.45352,1.4,0.55325,4.65,7.19,2.07455,1.66,5.0
NNNC-Cu,-0.02311,-3.9515,-4.7251,-2.3336,-3.20926,-3.9102,-3.0383,7.727,1.227,5.53099,0.45352,1.35,0.55325,4.55,8.96,2.07455,1.9,10.0
NNNC-Fe,0.23033,-4.2604,-4.3671,-1.1981,-3.20926,-3.9102,-4.8008,7.903,0.163,5.53099,0.45352,1.4,0.55325,4.93,7.874,2.07455,1.83,6.0
NNNC-Hf,-2.52742,-2.9349,-4.3792,2.1396,-3.20926,-3.9102,-6.4029,6.825,0.0,5.53099,0.45352,1.55,0.55325,3.55,13.31,2.07455,1.3,2.0
NNNC-Hg,0.12946,-0.7065,-6.681,-6.1561,-3.20926,-3.9102,0.3374,10.438,0.0,5.53099,0.45352,1.5,0.55325,4.2,13.534,2.07455,2.0,10.0
NNNC-Ir,0.76216,-4.9944,-5.0181,-2.4149,-3.20926,-3.9102,-7.0859,9.12,1.57,5.53099,0.45352,1.35,0.55325,5.55,22.56,2.07455,2.2,7.0
NNNC-Mn,0.04476,-3.4853,-4.3042,-0.5789,-3.20926,-3.9102,-3.1315,7.434,0.0,5.53099,0.45352,1.4,0.55325,4.45,7.47,2.07455,1.55,5.0
NNNC-Nb,-1.97504,-1.9019,-3.643,1.3534,-3.20926,-3.9102,-6.5678,6.759,0.892,5.53099,0.45352,1.45,0.55325,4.0,8.57,2.07455,1.6,4.0
NNNC-Ni,0.14252,-3.7066,-3.88,-1.5395,-3.20926,-3.9102,-4.4744,7.64,1.16,5.53099,0.45352,1.35,0.55325,5.2,8.908,2.07455,1.91,8.0
NNNC-Pd,-0.24832,-3.2381,-3.9768,-1.4843,-3.20926,-3.9102,-3.0964,8.337,0.557,5.53099,0.45352,1.4,0.55325,5.45,12.023,2.07455,2.2,10.0
NNNC-Pt,-0.28868,-4.9378,-5.5279,-2.3468,-3.20926,-3.9102,-4.9436,9.02,2.128,5.53099,0.45352,1.35,0.55325,5.65,21.45,2.07455,2.28,9.0
NNNC-Rh,0.77872,-3.2357,-3.9932,-1.7582,-3.20926,-3.9102,-5.4804,7.459,1.137,5.53099,0.45352,1.35,0.55325,5.4,12.45,2.07455,2.28,8.0
NNNC-Ru,-0.2975,-3.7016,-4.6195,-1.515,-3.20926,-3.9102,-6.5823,7.361,1.05,5.53099,0.45352,1.3,0.55325,5.4,12.37,2.07455,2.2,7.0
NNNC-Sc,-1.24619,-3.2576,-3.8073,2.2982,-3.20926,-3.9102,-4.1601,6.562,0.188,5.53099,0.45352,1.6,0.55325,3.25,2.985,2.07455,1.36,1.0
NNNC-Ti,-1.9669,-2.8395,-2.8715,1.57,-3.20926,-3.9102,-5.4049,6.828,0.079,5.53099,0.45352,1.4,0.55325,3.65,4.507,2.07455,1.54,2.0
NNNC-Y,-1.09846,-2.4603,-3.602,2.5942,-3.20926,-3.9102,-4.2729,6.22,0.307,5.53099,0.45352,1.8,0.55325,3.2,4.472,2.07455,1.22,1.0
NNNC-Zn,0.50793,-0.6498,-5.8522,-6.6672,-3.20926,-3.9102,-0.717,9.394,0.0,5.53099,0.45352,1.35,0.55325,4.1,7.14,2.07455,1.65,10.0
NNNC-Zr,-2.17513,-2.7471,-2.8313,1.7376,-3.20926,-3.9102,-6.2538,6.634,0.426,5.53099,0.45352,1.55,0.55325,3.4,6.511,2.07455,1.33,2.0
NNNO-Au,0.02185,-5.2426,-5.9456,-3.2861,-4.54468,-3.4445,-2.4188,9.225,2.309,2.45152,0.42,1.35,0.5025,5.15,19.3,2.53645,2.54,10.0
NNNO-Cd,-0.12518,-0.7368,-5.4994,-7.6339,-4.54468,-3.4445,-0.3509,8.994,0.0,2.45152,0.42,1.55,0.5025,4.05,8.65,2.53645,1.69,10.0
NNNO-Co,0.56678,-3.9152,-3.9463,-1.6744,-4.54468,-3.4445,-5.1966,7.881,0.66,2.45152,0.42,1.35,0.5025,5.1,8.9,2.53645,1.88,7.0
NNNO-Cr,-0.03,-1.6383,-3.5634,-0.0056,-4.54468,-3.4445,-3.5882,6.767,0.666,2.45152,0.42,1.4,0.5025,4.65,7.19,2.53645,1.66,5.0
NNNO-Cu,0.47187,-3.9515,-4.7251,-2.3336,-4.54468,-3.4445,-3.0383,7.727,1.227,2.45152,0.42,1.35,0.5025,4.55,8.96,2.53645,1.9,10.0
NNNO-Fe,0.50456,-4.2604,-4.3671,-1.1981,-4.54468,-3.4445,-4.8008,7.903,0.163,2.45152,0.42,1.4,0.5025,4.93,7.874,2.53645,1.83,6.0
