materials,property,LSm,HSm,dCSm,pCHa,FLs,ECSm,EISm,EASm,EFs,AEAHa,RSm,ARpHa,MdLSm,DSm,AqHa,ENSm,NdSm
NNNO-Hg,0.164,-0.7065,-6.681,-6.1561,-4.54468,-3.4445,0.3374,10.438,0.0,2.45152,0.42,1.5,0.5025,4.2,13.534,2.53645,2.0,10.0
NNNO-Ir,0.31699,-4.9944,-5.0181,-2.4149,-4.54468,-3.4445,-7.0859,9.12,1.57,2.45152,0.42,1.35,0.5025,5.55,22.56,2.53645,2.2,7.0
NNNO-Mn,0.11973,-3.4853,-4.3042,-0.5789,-4.54468,-3.4445,-3.1315,7.434,0.0,2.45152,0.42,1.4,0.5025,4.45,7.47,2.53645,1.55,5.0
NNNO-Ni,0.15124,-3.7066,-3.88,-1.5395,-4.54468,-3.4445,-4.4744,7.64,1.16,2.45152,0.42,1.35,0.5025,5.2,8.908,2.53645,1.91,8.0
NNNO-Os,0.04518,-4.6506,-5.2144,-1.7538,-4.54468,-3.4445,-7.8962,8.71,1.1,2.45152,0.42,1.3,0.5025,5.4,22.59,2.53645,2.2,6.0
NNNO-Pt,-0.3003,-4.9378,-5.5279,-2.3468,-4.54468,-3.4445,-4.9436,9.02,2.128,2.45152,0.42,1.35,0.5025,5.65,21.45,2.53645,2.28,9.0
NNNO-Rh,0.3395,-3.2357,-3.9932,-1.7582,-4.54468,-3.4445,-5.4804,7.459,1.137,2.45152,0.42,1.35,0.5025,5.4,12.45,2.53645,2.28,8.0
NNNO-Ru,0.28287,-3.7016,-4.6195,-1.515,-4.54468,-3.4445,-6.5823,7.361,1.05,2.45152,0.42,1.3,0.5025,5.4,12.37,2.53645,2.2,7.0
NNNO-Sc,-2.10853,-3.2576,-3.8073,2.2982,-4.54468,-3.4445,-4.1601,6.562,0.188,2.45152,0.42,1.6,0.5025,3.25,2.985,2.53645,1.36,1.0
NNNO-Y,-2.04651,-2.4603,-3.602,2.5942,-4.54468,-3.4445,-4.2729,6.22,0.307,2.45152,0.42,1.8,0.5025,3.2,4.472,2.53645,1.22,1.0
NNNO-Zn,0.14475,-0.6498,-5.8522,-6.6672,-4.54468,-3.4445,-0.717,9.394,0.0,2.45152,0.42,1.35,0.5025,4.1,7.14,2.53645,1.65,10.0
NNNP-Ag,0.78192,-3.8403,-4.5659,-3.7706,-3.81311,-3.2288,-2.0183,7.576,1.302,4.85908,0.24125,1.6,0.63675,4.45,10.49,1.38928,1.93,10.0
NNNP-Au,-0.07987,-5.2426,-5.9456,-3.2861,-3.81311,-3.2288,-2.4188,9.225,2.309,4.85908,0.24125,1.35,0.63675,5.15,19.3,1.38928,2.54,10.0
NNNP-Cd,0.01573,-0.7368,-5.4994,-7.6339,-3.81311,-3.2288,-0.3509,8.994,0.0,4.85908,0.24125,1.55,0.63675,4.05,8.65,1.38928,1.69,10.0
NNNP-Co,0.93631,-3.9152,-3.9463,-1.6744,-3.81311,-3.2288,-5.1966,7.881,0.66,4.85908,0.24125,1.35,0.63675,5.1,8.9,1.38928,1.88,7.0
NNNP-Cu,0.01888,-3.9515,-4.7251,-2.3336,-3.81311,-3.2288,-3.0383,7.727,1.227,4.85908,0.24125,1.35,0.63675,4.55,8.96,1.38928,1.9,10.0
NNNP-Fe,0.31358,-4.2604,-4.3671,-1.1981,-3.81311,-3.2288,-4.8008,7.903,0.163,4.85908,0.24125,1.4,0.63675,4.93,7.874,1.38928,1.83,6.0
NNNP-Hf,-2.12865,-2.9349,-4.3792,2.1396,-3.81311,-3.2288,-6.4029,6.825,0.0,4.85908,0.24125,1.55,0.63675,3.55,13.31,1.38928,1.3,2.0
NNNP-Ir,0.93052,-4.9944,-5.0181,-2.4149,-3.81311,-3.2288,-7.0859,9.12,1.57,4.85908,0.24125,1.35,0.63675,5.55,22.56,1.38928,2.2,7.0
NNNP-Ni,0.11589,-3.7066,-3.88,-1.5395,-3.81311,-3.2288,-4.4744,7.64,1.16,4.85908,0.24125,1.35,0.63675,5.2,8.908,1.38928,1.91,8.0
NNNP-Pd,-0.11982,-3.2381,-3.9768,-1.4843,-3.81311,-3.2288,-3.0964,8.337,0.557,4.85908,0.24125,1.4,0.63675,5.45,12.023,1.38928,2.2,10.0
NNNP-Pt,-0.33606,-4.9378,-5.5279,-2.3468,-3.81311,-3.2288,-4.9436,9.02,2.128,4.85908,0.24125,1.35,0.63675,5.65,21.45,1.38928,2.28,9.0
NNNP-Rh,0.75097,-3.2357,-3.9932,-1.7582,-3.81311,-3.2288,-5.4804,7.459,1.137,4.85908,0.24125,1.35,0.63675,5.4,12.45,1.38928,2.28,8.0
NNNP-Ru,0.26513,-3.7016,-4.6195,-1.515,-3.81311,-3.2288,-6.5823,7.361,1.05,4.85908,0.24125,1.3,0.63675,5.4,12.37,1.38928,2.2,7.0
NNNP-Y,-1.1824,-2.4603,-3.602,2.5942,-3.81311,-3.2288,-4.2729,6.22,0.307,4.85908,0.24125,1.8,0.63675,3.2,4.472,1.38928,1.22,1.0
NNNP-Zn,0.39247,-0.6498,-5.8522,-6.6672,-3.81311,-3.2288,-0.717,9.394,0.0,4.85908,0.24125,1.35,0.63675,4.1,7.14,1.38928,1.65,10.0
NNNP-Zr,-1.82748,-2.7471,-2.8313,1.7376,-3.81311,-3.2288,-6.2538,6.634,0.426,4.85908,0.24125,1.55,0.63675,3.4,6.511,1.38928,1.33,2.0
NNNS-Au,-0.19509,-5.2426,-5.9456,-3.2861,-3.73615,-3.2806,-2.4188,9.225,2.309,4.24861,0.573,1.35,0.606,5.15,19.3,1.67181,2.54,10.0
NNNS-Cd,-0.07633,-0.7368,-5.4994,-7.6339,-3.73615,-3.2806,-0.3509,8.994,0.0,4.24861,0.573,1.55,0.606,4.05,8.65,1.67181,1.69,10.0
NNNS-Co,0.68972,-3.9152,-3.9463,-1.6744,-3.73615,-3.2806,-5.1966,7.881,0.66,4.24861,0.573,1.35,0.606,5.1,8.9,1.67181,1.88,7.0
NNNS-Cu,0.25662,-3.9515,-4.7251,-2.3336,-3.73615,-3.2806,-3.0383,7.727,1.227,4.24861,0.573,1.35,0.606,4.55,8.96,1.67181,1.9,10.0
NNNS-Fe,0.56353,-4.2604,-4.3671,-1.1981,-3.73615,-3.2806,-4.8008,7.903,0.163,4.24861,0.573,1.4,0.606,4.93,7.874,1.67181,1.83,6.0
NNNS-Mn,0.11063,-3.4853,-4.3042,-0.5789,-3.73615,-3.2806,-3.1315,7.434,0.0,4.24861,0.573,1.4,0.606,4.45,7.47,1.67181,1.55,5.0
NNNS-Ni,-0.06665,-3.7066,-3.88,-1.5395,-3.73615,-3.2806,-4.4744,7.64,1.16,4.24861,0.573,1.35,0.606,5.2,8.908,1.67181,1.91,8.0
NNNS-Pd,-0.26595,-3.2381,-3.9768,-1.4843,-3.73615,-3.2806,-3.0964,8.337,0.557,4.24861,0.573,1.4,0.606,5.45,12.023,1.67181,2.2,10.0
NNNS-Rh,0.25336,-3.2357,-3.9932,-1.7582,-3.73615,-3.2806,-5.4804,7.459,1.137,4.24861,0.573,1.35,0.606,5.4,12.45,1.67181,2.28,8.0
NNNS-Ru,0.39471,-3.7016,-4.6195,-1.515,-3.73615,-3.2806,-6.5823,7.361,1.05,4.24861,0.573,1.3,0.606,5.4,12.37,1.67181,2.2,7.0
NNNS-Sc,-1.59098,-3.2576,-3.8073,2.2982,-3.73615,-3.2806,-4.1601,6.562,0.188,4.24861,0.573,1.6,0.606,3.25,2.985,1.67181,1.36,1.0
NNNS-Y,-1.65211,-2.4603,-3.602,2.5942,-3.73615,-3.2806,-4.2729,6.22,0.307,4.24861,0.573,1.8,0.606,3.2,4.472,1.67181,1.22,1.0
NNNS-Zn,0.34982,-0.6498,-5.8522,-6.6672,-3.73615,-3.2806,-0.717,9.394,0.0,4.24861,0.573,1.35,0.606,4.1,7.14,1.67181,1.65,10.0
OOOC-Ag,0.66293,-3.8403,-4.5659,-3.7706,-5.80653,-2.9852,-2.0183,7.576,1.302,1.41179,1.49452,1.6,0.49175,4.45,10.49,1.20964,1.93,10.0
OOOC-Cd,-0.20544,-0.7368,-5.4994,-7.6339,-5.80653,-2.9852,-0.3509,8.994,0.0,1.41179,1.49452,1.55,0.49175,4.05,8.65,1.20964,1.69,10.0
OOOC-Cr,-0.30158,-1.6383,-3.5634,-0.0056,-5.80653,-2.9852,-3.5882,6.767,0.666,1.41179,1.49452,1.4,0.49175,4.65,7.19,1.20964,1.66,5.0
OOOC-Fe,-0.14352,-4.2604,-4.3671,-1.1981,-5.80653,-2.9852,-4.8008,7.903,0.163,1.41179,1.49452,1.4,0.49175,4.93,7.874,1.20964,1.83,6.0
OOOC-Mn,-0.59548,-3.4853,-4.3042,-0.5789,-5.80653,-2.9852,-3.1315,7.434,0.0,1.41179,1.49452,1.4,0.49175,4.45,7.47,1.20964,1.55,5.0
OOOC-Ni,0.02669,-3.7066,-3.88,-1.5395,-5.80653,-2.9852,-4.4744,7.64,1.16,1.41179,1.49452,1.35,0.49175,5.2,8.908,1.20964,1.91,8.0
OOOC-Pd,0.02536,-3.2381,-3.9768,-1.4843,-5.80653,-2.9852,-3.0964,8.337,0.557,1.41179,1.49452,1.4,0.49175,5.45,12.023,1.20964,2.2,10.0
OOOC-Ru,-0.2762,-3.7016,-4.6195,-1.515,-5.80653,-2.9852,-6.5823,7.361,1.05,1.41179,1.49452,1.3,0.49175,5.4,12.37,1.20964,2.2,7.0
OOOC-Sc,-2.25399,-3.2576,-3.8073,2.2982,-5.80653,-2.9852,-4.1601,6.562,0.188,1.41179,1.49452,1.6,0.49175,3.25,2.985,1.20964,1.36,1.0
OOOC-Y,-2.1759,-2.4603,-3.602,2.5942,-5.80653,-2.9852,-4.2729,6.22,0.307,1.41179,1.49452,1.8,0.49175,3.2,4.472,1.20964,1.22,1.0
OOOC-Zn,-1.01501,-0.6498,-5.8522,-6.6672,-5.80653,-2.9852,-0.717,9.394,0.0,1.41179,1.49452,1.35,0.49175,4.1,7.14,1.20964,1.65,10.0
OOOB-Ag,0.03745,-3.8403,-4.5659,-3.7706,-5.97808,-2.6771,-2.0183,7.576,1.302,0.85905,1.16493,1.6,0.5405,4.45,10.49,0.43939,1.93,10.0
OOOB-Au,0.2639,-5.2426,-5.9456,-3.2861,-5.97808,-2.6771,-2.4188,9.225,2.309,0.85905,1.16493,1.35,0.5405,5.15,19.3,0.43939,2.54,10.0
OOOB-Co,-0.31193,-3.9152,-3.9463,-1.6744,-5.97808,-2.6771,-5.1966,7.881,0.66,0.85905,1.16493,1.35,0.5405,5.1,8.9,0.43939,1.88,7.0
OOOB-Cr,-0.59463,-1.6383,-3.5634,-0.0056,-5.97808,-2.6771,-3.5882,6.767,0.666,0.85905,1.16493,1.4,0.5405,4.65,7.19,0.43939,1.66,5.0
OOOB-Fe,-0.8687,-4.2604,-4.3671,-1.1981,-5.97808,-2.6771,-4.8008,7.903,0.163,0.85905,1.16493,1.4,0.5405,4.93,7.874,0.43939,1.83,6.0
OOOB-Hg,0.28849,-0.7065,-6.681,-6.1561,-5.97808,-2.6771,0.3374,10.438,0.0,0.85905,1.16493,1.5,0.5405,4.2,13.534,0.43939,2.0,10.0
OOOB-Ir,-0.631,-4.9944,-5.0181,-2.4149,-5.97808,-2.6771,-7.0859,9.12,1.57,0.85905,1.16493,1.35,0.5405,5.55,22.56,0.43939,2.2,7.0
OOOB-Mn,-0.83088,-3.4853,-4.3042,-0.5789,-5.97808,-2.6771,-3.1315,7.434,0.0,0.85905,1.16493,1.4,0.5405,4.45,7.47,0.43939,1.55,5.0
OOOB-Ni,-0.90738,-3.7066,-3.88,-1.5395,-5.97808,-2.6771,-4.4744,7.64,1.16,0.85905,1.16493,1.35,0.5405,5.2,8.908,0.43939,1.91,8.0
OOOB-Pd,0.02978,-3.2381,-3.9768,-1.4843,-5.97808,-2.6771,-3.0964,8.337,0.557,0.85905,1.16493,1.4,0.5405,5.45,12.023,0.43939,2.2,10.0
OOOB-Rh,-0.635,-3.2357,-3.9932,-1.7582,-5.97808,-2.6771,-5.4804,7.459,1.137,0.85905,1.16493,1.35,0.5405,5.4,12.45,0.43939,2.28,8.0
OOOB-Ru,-0.91032,-3.7016,-4.6195,-1.515,-5.97808,-2.6771,-6.5823,7.361,1.05,0.85905,1.16493,1.3,0.5405,5.4,12.37,0.43939,2.2,7.0
OOOB-Sc,-2.00268,-3.2576,-3.8073,2.2982,-5.97808,-2.6771,-4.1601,6.562,0.188,0.85905,1.16493,1.6,0.5405,3.25,2.985,0.43939,1.36,1.0
OOOB-Y,-1.72468,-2.4603,-3.602,2.5942,-5.97808,-2.6771,-4.2729,6.22,0.307,0.85905,1.16493,1.8,0.5405,3.2,4.472,0.43939,1.22,1.0
OOOB-Zn,-0.71767,-0.6498,-5.8522,-6.6672,-5.97808,-2.6771,-0.717,9.394,0.0,0.85905,1.16493,1.35,0.5405,4.1,7.14,0.43939,1.65,10.0
OOOB-Zr,-2.21468,-2.7471,-2.8313,1.7376,-5.97808,-2.6771,-6.2538,6.634,0.426,0.85905,1.16493,1.55,0.5405,3.4,6.511,0.43939,1.33,2.0
OOON-Ag,0.23989,-3.8403,-4.5659,-3.7706,-5.62444,-3.2219,-2.0183,7.576,1.302,-0.5762,1.114,1.6,0.4615,4.45,10.49,1.92982,1.93,10.0
OOON-Au,-0.15946,-5.2426,-5.9456,-3.2861,-5.62444,-3.2219,-2.4188,9.225,2.309,-0.5762,1.114,1.35,0.4615,5.15,19.3,1.92982,2.54,10.0
OOON-Cd,0.42259,-0.7368,-5.4994,-7.6339,-5.62444,-3.2219,-0.3509,8.994,0.0,-0.5762,1.114,1.55,0.4615,4.05,8.65,1.92982,1.69,10.0
OOON-Co,-0.14984,-3.9152,-3.9463,-1.6744,-5.62444,-3.2219,-5.1966,7.881,0.66,-0.5762,1.114,1.35,0.4615,5.1,8.9,1.92982,1.88,7.0
OOON-Cr,-0.45685,-1.6383,-3.5634,-0.0056,-5.62444,-3.2219,-3.5882,6.767,0.666,-0.5762,1.114,1.4,0.4615,4.65,7.19,1.92982,1.66,5.0
OOON-Cu,-0.34732,-3.9515,-4.7251,-2.3336,-5.62444,-3.2219,-3.0383,7.727,1.227,-0.5762,1.114,1.35,0.4615,4.55,8.96,1.92982,1.9,10.0
OOON-Fe,-0.90455,-4.2604,-4.3671,-1.1981,-5.62444,-3.2219,-4.8008,7.903,0.163,-0.5762,1.114,1.4,0.4615,4.93,7.874,1.92982,1.83,6.0
OOON-Ir,0.20026,-4.9944,-5.0181,-2.4149,-5.62444,-3.2219,-7.0859,9.12,1.57,-0.5762,1.114,1.35,0.4615,5.55,22.56,1.92982,2.2,7.0
OOON-Mn,-1.28829,-3.4853,-4.3042,-0.5789,-5.62444,-3.2219,-3.1315,7.434,0.0,-0.5762,1.114,1.4,0.4615,4.45,7.47,1.92982,1.55,5.0
OOON-Ru,0.44371,-3.7016,-4.6195,-1.515,-5.62444,-3.2219,-6.5823,7.361,1.05,-0.5762,1.114,1.3,0.4615,5.4,12.37,1.92982,2.2,7.0
OOON-Zn,-0.21791,-0.6498,-5.8522,-6.6672,-5.62444,-3.2219,-0.717,9.394,0.0,-0.5762,1.114,1.35,0.4615,4.1,7.14,1.92982,1.65,10.0
OOOP-Ag,0.4595,-3.8403,-4.5659,-3.7706,-5.83091,-2.9214,-2.0183,7.576,1.302,0.85569,1.28225,1.6,0.57525,4.45,10.49,0.55452,1.93,10.0
OOOP-Cd,0.55697,-0.7368,-5.4994,-7.6339,-5.83091,-2.9214,-0.3509,8.994,0.0,0.85569,1.28225,1.55,0.57525,4.05,8.65,0.55452,1.69,10.0
OOOP-Co,0.01397,-3.9152,-3.9463,-1.6744,-5.83091,-2.9214,-5.1966,7.881,0.66,0.85569,1.28225,1.35,0.57525,5.1,8.9,0.55452,1.88,7.0
OOOP-Fe,-0.79609,-4.2604,-4.3671,-1.1981,-5.83091,-2.9214,-4.8008,7.903,0.163,0.85569,1.28225,1.4,0.57525,4.93,7.874,0.55452,1.83,6.0
OOOP-Hg,-0.10444,-0.7065,-6.681,-6.1561,-5.83091,-2.9214,0.3374,10.438,0.0,0.85569,1.28225,1.5,0.57525,4.2,13.534,0.55452,2.0,10.0
OOOP-Ir,-1.38362,-4.9944,-5.0181,-2.4149,-5.83091,-2.9214,-7.0859,9.12,1.57,0.85569,1.28225,1.35,0.57525,5.55,22.56,0.55452,2.2,7.0
OOOP-Ni,-0.32122,-3.7066,-3.88,-1.5395,-5.83091,-2.9214,-4.4744,7.64,1.16,0.85569,1.28225,1.35,0.57525,5.2,8.908,0.55452,1.91,8.0
OOOP-Pt,-0.31227,-4.9378,-5.5279,-2.3468,-5.83091,-2.9214,-4.9436,9.02,2.128,0.85569,1.28225,1.35,0.57525,5.65,21.45,0.55452,2.28,9.0
OOOP-Y,-2.13387,-2.4603,-3.602,2.5942,-5.83091,-2.9214,-4.2729,6.22,0.307,0.85569,1.28225,1.8,0.57525,3.2,4.472,0.55452,1.22,1.0
OOOP-Zn,0.03975,-0.6498,-5.8522,-6.6672,-5.83091,-2.9214,-0.717,9.394,0.0,0.85569,1.28225,1.35,0.57525,4.1,7.14,0.55452,1.65,10.0
OOOS-Cd,-0.52661,-0.7368,-5.4994,-7.6339,-6.02591,-2.7457,-0.3509,8.994,0.0,0.22221,1.614,1.55,0.5445,4.05,8.65,0.81611,1.69,10.0
OOOS-Co,0.45619,-3.9152,-3.9463,-1.6744,-6.02591,-2.7457,-5.1966,7.881,0.66,0.22221,1.614,1.35,0.5445,5.1,8.9,0.81611,1.88,7.0
OOOS-Fe,-0.93558,-4.2604,-4.3671,-1.1981,-6.02591,-2.7457,-4.8008,7.903,0.163,0.22221,1.614,1.4,0.5445,4.93,7.874,0.81611,1.83,6.0
OOOS-Os,-0.93035,-4.6506,-5.2144,-1.7538,-6.02591,-2.7457,-7.8962,8.71,1.1,0.22221,1.614,1.3,0.5445,5.4,22.59,0.81611,2.2,6.0
OOOS-Rh,-1.57757,-3.2357,-3.9932,-1.7582,-6.02591,-2.7457,-5.4804,7.459,1.137,0.22221,1.614,1.35,0.5445,5.4,12.45,0.81611,2.28,8.0
OOOS-Zn,0.3817,-0.6498,-5.8522,-6.6672,-6.02591,-2.7457,-0.717,9.394,0.0,0.22221,1.614,1.35,0.5445,4.1,7.14,0.81611,1.65,10.0
BBBB-Ag,0.5981,-3.8403,-4.5659,-3.7706,0.15724,-4.2729,-2.0183,7.576,1.302,7.63518,0.27673,1.6,0.839,4.45,10.49,-2.08311,1.93,10.0
BBBB-Au,0.73952,-5.2426,-5.9456,-3.2861,0.15724,-4.2729,-2.4188,9.225,2.309,7.63518,0.27673,1.35,0.839,5.15,19.3,-2.08311,2.54,10.0
BBBB-Co,-0.14393,-3.9152,-3.9463,-1.6744,0.15724,-4.2729,-5.1966,7.881,0.66,7.63518,0.27673,1.35,0.839,5.1,8.9,-2.08311,1.88,7.0
BBBB-Cr,-0.79272,-1.6383,-3.5634,-0.0056,0.15724,-4.2729,-3.5882,6.767,0.666,7.63518,0.27673,1.4,0.839,4.65,7.19,-2.08311,1.66,5.0
BBBB-Cu,0.82833,-3.9515,-4.7251,-2.3336,0.15724,-4.2729,-3.0383,7.727,1.227,7.63518,0.27673,1.35,0.839,4.55,8.96,-2.08311,1.9,10.0
BBBB-Fe,-0.34768,-4.2604,-4.3671,-1.1981,0.15724,-4.2729,-4.8008,7.903,0.163,7.63518,0.27673,1.4,0.839,4.93,7.874,-2.08311,1.83,6.0
BBBB-Hf,-2.26793,-2.9349,-4.3792,2.1396,0.15724,-4.2729,-6.4029,6.825,0.0,7.63518,0.27673,1.55,0.839,3.55,13.31,-2.08311,1.3,2.0
BBBB-Hg,0.65631,-0.7065,-6.681,-6.1561,0.15724,-4.2729,0.3374,10.438,0.0,7.63518,0.27673,1.5,0.839,4.2,13.534,-2.08311,2.0,10.0
BBBB-Ir,-0.34582,-4.9944,-5.0181,-2.4149,0.15724,-4.2729,-7.0859,9.12,1.57,7.63518,0.27673,1.35,0.839,5.55,22.56,-2.08311,2.2,7.0
BBBB-Mn,-0.56251,-3.4853,-4.3042,-0.5789,0.15724,-4.2729,-3.1315,7.434,0.0,7.63518,0.27673,1.4,0.839,4.45,7.47,-2.08311,1.55,5.0
BBBB-Ni,0.48884,-3.7066,-3.88,-1.5395,0.15724,-4.2729,-4.4744,7.64,1.16,7.63518,0.27673,1.35,0.839,5.2,8.908,-2.08311,1.91,8.0
BBBB-Os,-0.62927,-4.6506,-5.2144,-1.7538,0.15724,-4.2729,-7.8962,8.71,1.1,7.63518,0.27673,1.3,0.839,5.4,22.59,-2.08311,2.2,6.0
BBBB-Pd,0.69998,-3.2381,-3.9768,-1.4843,0.15724,-4.2729,-3.0964,8.337,0.557,7.63518,0.27673,1.4,0.839,5.45,12.023,-2.08311,2.2,10.0
BBBB-Pt,0.30097,-4.9378,-5.5279,-2.3468,0.15724,-4.2729,-4.9436,9.02,2.128,7.63518,0.27673,1.35,0.839,5.65,21.45,-2.08311,2.28,9.0
BBBB-Rh,0.15023,-3.2357,-3.9932,-1.7582,0.15724,-4.2729,-5.4804,7.459,1.137,7.63518,0.27673,1.35,0.839,5.4,12.45,-2.08311,2.28,8.0
BBBB-Sc,-1.51967,-3.2576,-3.8073,2.2982,0.15724,-4.2729,-4.1601,6.562,0.188,7.63518,0.27673,1.6,0.839,3.25,2.985,-2.08311,1.36,1.0
BBBB-Tc,-0.42974,-3.0741,-4.8318,-0.4865,0.15724,-4.2729,-6.4378,7.28,0.55,7.63518,0.27673,1.35,0.839,5.3,11.5,-2.08311,1.9,5.0
BBBB-Ti,-1.61021,-2.8395,-2.8715,1.57,0.15724,-4.2729,-5.4049,6.828,0.079,7.63518,0.27673,1.4,0.839,3.65,4.507,-2.08311,1.54,2.0
BBBB-Y,-1.42181,-2.4603,-3.602,2.5942,0.15724,-4.2729,-4.2729,6.22,0.307,7.63518,0.27673,1.8,0.839,3.2,4.472,-2.08311,1.22,1.0
BBBB-Zn,-0.15879,-0.6498,-5.8522,-6.6672,0.15724,-4.2729,-0.717,9.394,0.0,7.63518,0.27673,1.35,0.839,4.1,7.14,-2.08311,1.65,10.0
BBBB-Zr,-1.85684,-2.7471,-2.8313,1.7376,0.15724,-4.2729,-6.2538,6.634,0.426,7.63518,0.27673,1.55,0.839,3.4,6.511,-2.08311,1.33,2.0
CCCC-Ag,-0.41755,-3.8403,-4.5659,-3.7706,-2.02232,-3.8438,-2.0183,7.576,1.302,8.77596,1.59506,1.6,0.644,4.45,10.49,0.26549,1.93,10.0
CCCC-Au,-0.37705,-5.2426,-5.9456,-3.2861,-2.02232,-3.8438,-2.4188,9.225,2.309,8.77596,1.59506,1.35,0.644,5.15,19.3,0.26549,2.54,10.0
CCCC-Co,0.39803,-3.9152,-3.9463,-1.6744,-2.02232,-3.8438,-5.1966,7.881,0.66,8.77596,1.59506,1.35,0.644,5.1,8.9,0.26549,1.88,7.0
CCCC-Cr,-0.89936,-1.6383,-3.5634,-0.0056,-2.02232,-3.8438,-3.5882,6.767,0.666,8.77596,1.59506,1.4,0.644,4.65,7.19,0.26549,1.66,5.0
CCCC-Cu,-0.37094,-3.9515,-4.7251,-2.3336,-2.02232,-3.8438,-3.0383,7.727,1.227,8.77596,1.59506,1.35,0.644,4.55,8.96,0.26549,1.9,10.0
CCCC-Fe,0.14172,-4.2604,-4.3671,-1.1981,-2.02232,-3.8438,-4.8008,7.903,0.163,8.77596,1.59506,1.4,0.644,4.93,7.874,0.26549,1.83,6.0
CCCC-Hf,-1.40512,-2.9349,-4.3792,2.1396,-2.02232,-3.8438,-6.4029,6.825,0.0,8.77596,1.59506,1.55,0.644,3.55,13.31,0.26549,1.3,2.0
CCCC-Hg,-0.42657,-0.7065,-6.681,-6.1561,-2.02232,-3.8438,0.3374,10.438,0.0,8.77596,1.59506,1.5,0.644,4.2,13.534,0.26549,2.0,10.0
CCCC-Ir,-0.09061,-4.9944,-5.0181,-2.4149,-2.02232,-3.8438,-7.0859,9.12,1.57,8.77596,1.59506,1.35,0.644,5.55,22.56,0.26549,2.2,7.0
